disasterNumber,damagedCity,damagedStateAbbreviation,damagedZipCode,householdComposition,grossIncome,specialNeeds,ownRent,residenceType,homeOwnersInsurance,floodInsurance,inspected,rpfvl,habitabilityRepairsRequired,destroyed,waterLevel,floodDamage,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,sbaEligible,renterDamageLevel,rentalAssistanceEndDate,rentalResourceCity,rentalResourceStateAbbreviation,rentalResourceZipCode,primaryResidence,personalPropertyEligible,ppfvl,censusBlockId,censusYear,id
4337,ORLANDO,FL,32826,4,55000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120950165092012,2017,5c12d8dbf2238e6fe40c81d6
4337,TEMPLE TERRACE,FL,33617,1,24000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120570107012006,2017,5c12d8dbf2238e6fe40c81b2
4337,MIAMI,FL,33147,1,,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860015012000,2017,5c12d8dbf2238e6fe40c81ae
4337,HIALEAH,FL,33018,1,2400.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860131002014,2017,5c12d8dbf2238e6fe40c81cc
4337,MIAMI,FL,33147,1,16000.0,True,Unknown,House/Duplex,True,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,False,False,0.0,120860009022030,2017,5c12d8dbf2238e6fe40c81cb
4337,HAINES CITY,FL,33844,1,153360.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121050126022005,2017,5c12d8dbf2238e6fe40c81c3
4337,MIAMI,FL,33189,1,120000.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860106125007,2017,5c12d8dbf2238e6fe40c81b3
4337,CASSELBERRY,FL,32707,1,32500.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121170221041001,2017,5c12d8dbf2238e6fe40c81b8
4337,BOYNTON BEACH,FL,33436,1,8178.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990060071020,2017,5c12d8dbf2238e6fe40c81ca
4337,MIAMI BEACH,FL,33141,1,,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860039133010,2017,5c12d8dbf2238e6fe40c81d1
4337,JACKSONVILLE,FL,32208,2,6216.0,True,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120310110001028,2017,5c12d8dbf2238e6fe40c81d2
4337,PORT ORANGE,FL,32129,4,52000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121270824101034,2017,5c12d8dbf2238e6fe40c81bc
4337,TAMPA,FL,33624,1,,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120570114162002,2017,5c12d8dbf2238e6fe40c81cd
4337,MIAMI,FL,33142,1,8820.0,False,Renter,Other,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860024042003,2017,5c12d8dbf2238e6fe40c81e7
4337,MOUNT DORA,FL,32757,2,8880.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120690309123006,2017,5c12d8dbf2238e6fe40c81ec
4337,DUNEDIN,FL,34698,1,5000.0,False,Renter,Mobile Home,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030269042008,2017,5c12d8dbf2238e6fe40c81f6
4337,JENSEN BEACH,FL,34957,1,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120850005012013,2017,5c12d8dbf2238e6fe40c81fa
4337,LEHIGH ACRES,FL,33971,1,32000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710401212028,2017,5c12d8dbf2238e6fe40c81ad
4337,ORMOND BEACH,FL,32174,1,52557.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121270807001005,2017,5c12d8dbf2238e6fe40c81bd
4337,HAINES CITY,FL,33844,1,17000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121050126011045,2017,5c12d8dbf2238e6fe40c81db
4337,N MIAMI BEACH,FL,33162,3,9600.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860003012002,2017,5c12d8dbf2238e6fe40c81e0
4337,MIAMI LAKES,FL,33018,1,,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860128002001,2017,5c12d8dbf2238e6fe40c81ea
4337,JACKSONVILLE,FL,32226,1,,False,Owner,Condo,False,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120310101022037,2017,5c12d8dbf2238e6fe40c81f4
4337,MIAMI,FL,33170,1,8820.0,False,Renter,Apartment,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860106141001,2017,5c12d8dbf2238e6fe40c81ed
4337,HOMESTEAD,FL,33030,1,8820.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860111012009,2017,5c12d8dbf2238e6fe40c81ef
4337,LONGWOOD,FL,32750,1,15768.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121170215021001,2017,5c12d8dbf2238e6fe40c81e8
4337,ORLANDO,FL,32801,1,12900.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120950103002009,2017,5c12d8dbf2238e6fe40c81f2
4337,ORLANDO,FL,32805,2,13650.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120950117011016,2017,5c12d8dbf2238e6fe40c81f8
4337,MIAMI,FL,33144,3,,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860058014004,2017,5c12d8dbf2238e6fe40c81de
4337,PALM SPRINGS,FL,33461,1,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990046013018,2017,5c12d8dbf2238e6fe40c81e5
4337,ST. PETERSBURG,FL,33702,2,27692.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030244112007,2017,5c12d8dbf2238e6fe40c81e9
4337,DE LAND,FL,32720,2,44000.0,False,Owner,House/Duplex,True,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121270904005009,2017,5c12d8dbf2238e6fe40c81f7
4337,SILVER SPRINGS,FL,34488,4,17000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120830006021005,2017,5c12d8dbf2238e6fe40c81f3
4337,NAPLES,FL,34112,1,20000.0,False,Unknown,Other,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,1927.8,120210107014002,2017,5c12d8dbf2238e6fe40c81f9
4337,LAUDERDALE LAKES,FL,33311,1,59494.0,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120110503073007,2017,5c12d8dbf2238e6fe40c81e3
4337,MIAMI,FL,33156,1,45000.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860084094032,2017,5c12d8dbf2238e6fe40c81ee
4337,ORANGE PARK,FL,32065,1,24500.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120190302011057,2017,5c12d8dbf2238e6fe40c81df
4337,ORLANDO,FL,32819,1,68000.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120950148131000,2017,5c12d8dbf2238e6fe40c81da
4337,MIAMI,FL,33143,1,45000.0,False,Renter,House/Duplex,False,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860077051013,2017,5c12d8dbf2238e6fe40c81e4
4337,KISSIMMEE,FL,34758,4,177000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120970413001008,2017,5c12d8dbf2238e6fe40c81fc
4337,PALM BEACH GARDENS,FL,33410,2,53000.0,False,Owner,Mobile Home,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990010045008,2017,5c12d8dbf2238e6fe40c8215
4337,MIAMI,FL,33126,1,,False,Renter,Other,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120864901001006,2017,5c12d8dbf2238e6fe40c81fb
4337,MIAMI,FL,33150,1,203100.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860019012012,2017,5c12d8dbf2238e6fe40c821e
4337,NEW PORT RICHEY,FL,34653,1,36000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121010314063005,2017,5c12d8dbf2238e6fe40c8205
4337,SAINT PETERSBURG,FL,33708,1,0.0,False,Renter,Apartment,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121030251081000,2017,5c12d8dbf2238e6fe40c8201
4337,KISSIMMEE,FL,34746,2,85000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120970415001150,2017,5c12d8dbf2238e6fe40c820f
4337,ORLANDO,FL,32810,5,23000.0,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120950151061014,2017,5c12d8dbf2238e6fe40c8219
4337,INVERNESS,FL,34452,1,38000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120174511022073,2017,5c12d8dbf2238e6fe40c821a
4337,HAINES CITY,FL,33844,4,80000.0,False,Owner,House/Duplex,True,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121050128042012,2017,5c12d8dbf2238e6fe40c8200
4337,NOKOMIS,FL,34275,2,8760.0,False,Owner,Mobile Home,False,False,True,499.5,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,121150022011000,2017,5c12d8dbf2238e6fe40c820a
4337,DELAND,FL,32720,2,36400.0,False,Owner,House/Duplex,True,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121270907012001,2017,5c12d8dbf2238e6fe40c820b
4337,BUNNELL,FL,32110,5,30000.0,False,Owner,Mobile Home,True,False,True,5660.0,True,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120350602061128,2017,5c12d8dbf2238e6fe40c8210
4337,BEVERLY HILLS,FL,34465,3,,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120174501011003,2017,5c12d8dbf2238e6fe40c821f
4337,NAPLES,FL,34104,1,,False,Renter,Mobile Home,False,False,True,,False,False,1.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120210106011025,2017,5c12d8dbf2238e6fe40c8214
4337,MADEIRA BEACH,FL,33708,1,0.0,False,Owner,House/Duplex,False,True,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,121030278022003,2017,5c12d8dbf2238e6fe40c8223
4337,NORTH FORT MYERS,FL,33903,1,25000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710207001016,2017,5c12d8dbf2238e6fe40c8206
4337,TAMPA,FL,33625,1,,True,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120570114141023,2017,5c12d8dbf2238e6fe40c8229
4337,LEHIGH ACRES,FL,33972,1,8832.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710402081064,2017,5c12d8dbf2238e6fe40c822c
4337,MC ALPIN,FL,32062,2,90000.0,False,Owner,Mobile Home,True,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121219705002086,2017,5c12d8dbf2238e6fe40c8218
4337,SUMMERLAND KEY,FL,33042,4,28000.0,False,Owner,Townhouse,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120879716001176,2017,5c12d8dbf2238e6fe40c822e
4337,ALTAMONTE SPRINGS,FL,32701,2,33000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121170218021047,2017,5c12d8dbf2238e6fe40c823c
4337,MIAMI,FL,33125,1,38000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860052012006,2017,5c12d8dbf2238e6fe40c8208
4337,WEIRSDALE,FL,32195,1,36400.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120830007022020,2017,5c12d8dbf2238e6fe40c823d
4337,MIAMI,FL,33194,3,150000.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860151002006,2017,5c12d8dbf2238e6fe40c8207
4337,MEDLEY,FL,33166,1,15000.0,False,Owner,Mobile Home,False,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120860091002219,2017,5c12d8dbf2238e6fe40c8238
4337,MIAMI,FL,33147,3,20000.0,False,Renter,Townhouse,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120860009011001,2017,5c12d8dbf2238e6fe40c8228
4337,MIAMI,FL,33135,1,,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860064024004,2017,5c12d8dbf2238e6fe40c8204
4337,MIAMI BEACH,FL,33139,1,24000.0,False,Renter,Apartment,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860042041006,2017,5c12d8dbf2238e6fe40c8203
4337,MIAMI,FL,33196,1,11000.0,False,Renter,Apartment,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860185001001,2017,5c12d8dbf2238e6fe40c8237
4337,ST. PETERSBURG,FL,33710,5,40000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030225012014,2017,5c12d8dbf2238e6fe40c8246
4337,TAMPA,FL,33610,1,70000.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120570120012044,2017,5c12d8dbf2238e6fe40c820e
4337,FORT MYERS,FL,33901,1,77000.0,False,Renter,Other,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120710803002010,2017,5c12d8dbf2238e6fe40c8213
4337,OAK HILL,FL,32759,2,,False,Owner,Other,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121270830032275,2017,5c12d8dbf2238e6fe40c821b
4337,DEERFIELD BEACH,FL,33441,1,,False,Owner,Condo,True,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120110101041010,2017,5c12d8dbf2238e6fe40c8222
4337,ST. PETE BEACH,FL,33706,2,36000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030280041013,2017,5c12d8dbf2238e6fe40c81fe
4337,BOYNTON BEACH,FL,33435,1,90000.0,False,Owner,Townhouse,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120990063004011,2017,5c12d8dbf2238e6fe40c81ff
4337,ORLANDO,FL,32824,1,3150.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120950168071101,2017,5c12d8dbf2238e6fe40c8236
4337,MIAMI GARDENS,FL,33056,1,80000.0,False,Owner,Townhouse,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860100111009,2017,5c12d8dbf2238e6fe40c8224
4337,FORT MYERS,FL,33908,1,13000.0,False,Owner,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120710501031008,2017,5c12d8dbf2238e6fe40c8232
4337,MIAMI,FL,33135,2,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860055023016,2017,5c12d8dbf2238e6fe40c8233
4337,WEST PALM BEACH,FL,33417,1,18000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990019122000,2017,5c12d8dbf2238e6fe40c81fd
4337,HOLLYWOOD,FL,33020,2,,False,Renter,Apartment,False,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,341.7,120110903023007,2017,5c12d8dbf2238e6fe40c8209
4337,NAPLES,FL,34109,1,22000.0,False,Owner,Condo,True,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120210104171013,2017,5c12d8dbf2238e6fe40c822d
4337,HOMESTEAD,FL,33030,2,1300.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860111011019,2017,5c12d8dbf2238e6fe40c8242
4337,HOMESTEAD,FL,33035,2,,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860114014002,2017,5c12d8dbf2238e6fe40c8211
4337,FORT PIERCE,FL,34947,4,25788.0,False,Owner,Mobile Home,False,False,True,499.5,True,False,0.0,False,False,,False,,False,False,False,,True,499.5,False,,False,,,,,,True,True,341.7,121113809023023,2017,5c12d8dbf2238e6fe40c821d
4337,ORLANDO,FL,32808,2,45000.0,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120950122021023,2017,5c12d8dbf2238e6fe40c8216
4337,BONITA SPRINGS,FL,34134,1,38800.0,False,Owner,House/Duplex,False,False,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120710503133035,2017,5c12d8dbf2238e6fe40c820c
4337,EDGEWATER,FL,32141,1,20256.0,False,Owner,House/Duplex,True,False,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121270830061026,2017,5c12d8dbf2238e6fe40c8241
4337,ST. PETERSBURG,FL,33709,2,37000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030225031006,2017,5c12d8dbf2238e6fe40c8227
4337,NORTH LAUDERDALE,FL,33068,4,22000.0,False,Owner,Condo,False,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120110204132002,2017,5c12d8dbf2238e6fe40c8202
4337,ORLANDO,FL,32819,3,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120950170011015,2017,5c12d8dbf2238e6fe40c8231
4337,BOCA RATON,FL,33498,4,55000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,True,,,,,,True,False,,120990077491023,2017,5c12d8dbf2238e6fe40c8225
4337,NAPLES,FL,34114,2,23000.0,False,Owner,Mobile Home,True,True,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120210111021026,2017,5c12d8dbf2238e6fe40c822f
4337,DAVIE,FL,33326,1,36000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120110703061004,2017,5c12d8dbf2238e6fe40c8240
4337,CLEARWATER,FL,33756,1,,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121030264005008,2017,5c12d8dbf2238e6fe40c821c
4337,GREEN COVE SPRINGS,FL,32043,5,21060.0,False,Owner,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,True,341.7,120190314002078,2017,5c12d8dbf2238e6fe40c8220
4337,MIAMI,FL,33155,1,10200.0,False,Owner,House/Duplex,True,False,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860059041009,2017,5c12d8dbf2238e6fe40c823a
4337,DAVENPORT,FL,33896,3,63000.0,False,Owner,Mobile Home,True,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120970411001010,2017,5c12d8dbf2238e6fe40c8212
4337,PINELLAS PARK,FL,33782,1,24960.0,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121030249041003,2017,5c12d8dbf2238e6fe40c820d
4337,MIAMI,FL,33168,1,7000.0,False,Owner,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120860004051001,2017,5c12d8dbf2238e6fe40c8245
4337,PLANT CITY,FL,33565,1,20052.0,False,Owner,Mobile Home,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120570101072024,2017,5c12d8dbf2238e6fe40c8235
4337,POMPANO BEACH,FL,33067,2,40000.0,False,Owner,House/Duplex,True,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120110106042009,2017,5c12d8dbf2238e6fe40c8234
4337,PALM HARBOR,FL,34683,1,23000.0,False,Renter,Condo,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030272071000,2017,5c12d8dbf2238e6fe40c8217
4337,MELBOURNE,FL,32934,5,16800.0,False,Owner,Mobile Home,False,False,True,22360.0,True,False,3.0,True,False,,False,,False,False,True,2036.0,True,22360.0,False,,False,,,,,,True,True,1927.8,120090646021000,2017,5c12d8dbf2238e6fe40c8243
4337,OKEECHOBEE,FL,34974,1,,False,Owner,House/Duplex,False,True,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120939105003019,2017,5c12d8dbf2238e6fe40c822b
4337,MIAMI,FL,33136,1,5400.0,False,Renter,Apartment,False,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120860036012013,2017,5c12d8dbf2238e6fe40c823f
4337,ORLANDO,FL,32810,5,39998.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120950151061030,2017,5c12d8dbf2238e6fe40c8244
4337,FORT PIERCE,FL,34982,4,12000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121113814022016,2017,5c12d8dbf2238e6fe40c823b
4337,MIRAMAR,FL,33023,1,,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120111105011011,2017,5c12d8dbf2238e6fe40c8221
4337,ORLANDO,FL,32824,2,,False,Owner,Other,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120950168071070,2017,5c12d8dbf2238e6fe40c822a
4337,JACKSONVILLE,FL,32210,1,28000.0,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120310128001008,2017,5c12d8dbf2238e6fe40c823e
4337,GIBSONTON,FL,33534,3,18000.0,False,Renter,House/Duplex,False,False,True,,False,False,1.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,True,341.7,120570138012013,2017,5c12d8dbf2238e6fe40c8226
4337,OCALA,FL,34475,1,12000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120830017001003,2017,5c12d8dbf2238e6fe40c8239
4337,KISSIMMEE,FL,34758,2,,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120970413001002,2017,5c12d8dbf2238e6fe40c8230
4337,SEBRING,FL,33875,4,80000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120559613012040,2017,5c12d8dbf2238e6fe40c8254
4337,KISSIMMEE,FL,34743,5,18000.0,False,Renter,Other,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120970426011005,2017,5c12d8dbf2238e6fe40c824e
4337,MELBOURNE,FL,32940,1,45000.0,False,Renter,House/Duplex,False,True,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120090641274018,2017,5c12d8dbf2238e6fe40c825b
4337,JACKSONVILLE,FL,32210,1,80000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120310127023000,2017,5c12d8dbf2238e6fe40c8251
4337,HOMESTEAD,FL,33033,2,8820.0,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,True,341.7,120860110033001,2017,5c12d8dbf2238e6fe40c8249
4337,MIAMI,FL,33174,1,,False,Renter,Apartment,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860090061006,2017,5c12d8dbf2238e6fe40c8253
4337,HIALEAH,FL,33015,2,,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860120002010,2017,5c12d8dbf2238e6fe40c825e
4337,FORT LAUDERDALE,FL,33305,1,,False,Owner,House/Duplex,False,False,True,499.5,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120110407012000,2017,5c12d8dbf2238e6fe40c8262
