Parcel Id,Address,roof cover,Stories,Disaster Permit,Permit Description,Demand Value,Value,Year Built
5da595c4-3f93-40bb-b167-758cb73450dd,1011 CUPERTINO STREET PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2005
51457908-6d30-4a14-8277-f90f36f4bd7e,1015 CUPERTINO STREET PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,1999
2a31632e-27f2-4591-ac75-d9ad51c10e36,1019 CUPERTINO STREET PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,1999
c1bc3f82-3595-4c04-bd96-64b0a940b74f,1023 CUPERTINO STREET PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2000
28867ada-70ad-454d-8d52-987cee79e15e,1025 CUPERTINO STREET PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,2000
0707d0b9-5696-4708-90da-22e206e66927,1027 CUPERTINO STREET PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,2001
db21c46f-51cc-410c-9161-9f0326820bae,627 WOODHAVEN DRIVE INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,20.0,1984
bc6a7f4e-51b9-4958-b077-49b027a5613e,309 NORTH SANDPIPER STREET INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,108.0,0.0,1984
943acfc3-130b-41af-b2eb-f8730ab38f41,102 WENDI LANE ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,124.0,10.0,1996
56372945-0c75-4581-a9bc-38c24b09d0ae,104 WENDI LANE ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,124.0,0.0,1996
6d86a6c6-e2b5-42a7-b51f-f205062db61d,106 WENDI LANE ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,124.0,0.0,1996
0b469b64-f72a-4df5-893c-e7028f9208cd,108 WENDI LANE ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,124.0,10.0,2002
8ccad4ef-720a-4f0e-8f56-42abae03a355,628 DOLPHIN CIRCLE PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,20.0,2006
c82d49c8-16ea-4f3f-978f-fc51a6a9923f,621 DOLPHIN CIRCLE PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,1998
bd37c0ed-91bc-42c8-a51f-f30773e35cb5,645 DOLPHIN CIRCLE PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,40.0,2001
d377b137-16d2-4ede-a08d-7a02cd05e714,644 SANDDOLLAR CIRCLE PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,1998
b19b2bca-263e-4865-a0c1-9c5cd78a9b9e,402 WASHINGTON ST. PORT O CONNOR CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,77.0,10.0,1977
9a1a2305-2961-45d6-b080-ecd5f925b6d5,414 S WASHINGTON PORT O CONNOR CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,77.0,10.0,2006
7ee5da8a-1331-4c5c-89dd-df5556551669,103 W COMMERCE PORT O CONNOR CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,78.0,10.0,2002
48064cda-671d-4629-93c1-cf999f143661,8 ALIGATOR HEAD LN. PORT O CONNOR CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,79.0,0.0,2005
a843db80-e520-4b76-b466-8b6b1ad8bf7f,3179 STELLA ST PORT O CONNOR CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,79.0,10.0,2008
c87ef213-830d-4903-bcf0-4c962fab1c83,2021 W WOOD DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,96.0,10.0,2005
540016c5-b2a1-4fc2-81ed-d47f68fad09a,2013 W WOOD DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,96.0,10.0,2005
68042487-f001-4484-9798-f80bedfd70fe,2005 W WOOD DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,96.0,20.0,2005
d0ab9640-f197-4f59-8dba-7a8252d13307,1989 W WOOD DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,96.0,0.0,2005
171dea31-f594-49c7-9dec-2530b42bad73,2124 ESCONDIDO PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2015
0291a6e1-822f-4372-8b62-4826ec4f662b,1132 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2002
8fbe2f77-acfa-428f-9f0a-127de6efc6ae,1128 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,2001
59dce5fe-4bde-4a9d-b060-7d818d5feb3a,1124 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,30.0,2001
3f83fcab-3152-447d-975a-d19b038e94ac,1122 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2001
6c0f29a9-f035-4ff6-aa26-777499e30046,1118 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,20.0,2002
4ebc179a-a89e-4ee7-bec9-00f250e26efb,1114 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,50.0,2002
2d79449e-db0f-4652-bb55-ebadc2785e7a,1110 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,40.0,2002
bf925a1e-1638-4d3c-a352-fbb8917cd94c,1106 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2001
ecc8043a-1aaf-494d-ad54-05073baf6ef7,1102 CUPERTINO ST PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,50.0,2002
9b7ea848-b7f8-4758-a4c9-7e89c98ad84b,1028 CUPERTINO ST. PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,1998
1754bbec-1453-4ec0-8ba9-fbf80fd794da,101 GRACE DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,98.0,10.0,1963
7e74390e-6f00-4f89-8d1a-2279a84fa0a3,115 GRACE DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,98.0,10.0,1963
c00b95f0-42f3-4330-b70c-a071f4ffb5e4,121 GRACE DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,98.0,10.0,1963
bb918582-d142-4be1-be75-2e9d1bc478a9,125 GRACE DR PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,98.0,0.0,1963
4257e014-47ad-4133-b52d-428b95506b05,2175 TIMBERLEAF CIR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,10.0,1994
ed021f37-27a4-44f5-b5b6-22c33b17ccf9,2165 TIMBERLEAF CIR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,0.0,1992
9860e967-16b4-4ceb-b704-7b544faae828,2166 SPRING PARK DR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,0.0,1994
4c3c5fe6-ece1-48b0-b267-fcd5adf2692b,2176 SPRING PARK DR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,0.0,1995
d53187ab-8be4-46cc-a4a7-1a2f2c68e44e,2186 SPRING PARK DR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,0.0,1995
59a158ae-2f5b-403d-98a6-9a1131b0a9a2,2200 SPRING PARK DR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,0.0,1994
251f5ed8-56b5-470e-9397-cb315167f2b0,2208 SPRING PARK DR INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,0.0,1993
f767e106-2da6-4e75-a51d-12b218b06e48,2118 CAPEHEART ST INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,40.0,1978
c305f570-c344-4c39-a96d-8a9e9302554a,2104 CAPEHEART ST INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,112.0,30.0,2002
fe4b5731-fe0a-4987-828f-befea4eabc6e,1424 SACREMENTO PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,2013
2db6049d-4a66-463f-84d7-e147c86e1dc0,2125 ESCONDIDO  PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,10.0,2015
a924dd18-2e63-4643-8122-b95d088c868c,2129 ESCONDIDO  PORTLAND SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,103.0,0.0,2014
d1de9b99-e315-4aa0-9455-3c2559793d90,511 WOODHAVEN INGLESIDE ON THE BAY SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,108.0,20.0,2001
53b5d35e-be79-437f-9140-9375eff9d333,661 LISA ANN DR ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,124.0,20.0,2008
afff2447-d9ac-4cdf-918b-c077724f73d5,663 LISA ANN DR ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,124.0,20.0,2008
5da3f20d-b083-477e-b8b2-fa3b59d1166d,614 DOLPHIN CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,90.0,1998
7d074be5-3a7c-4f08-b483-89fce0e166f2,640 DOLPHIN CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,40.0,1998
1ca8c203-fcc1-44ef-a97b-c3ddab75dabd,644 DOLPHIN CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,2000
13470213-72fe-471e-8b4d-f07cef01a824,656 DOLPHIN CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,40.0,2002
f89598d2-c412-4ecc-abbb-3a69a2e1e310,657 DOLPHIN CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,2002
40841052-0bcd-445e-bff0-ce517f23f0f4,641 DOLPHIN CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,2003
5cf3f341-1161-4bd8-9cde-eb01ecf3a9f8,650 SANDOLLAR CIR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,40.0,2003
51527dc8-f989-4e22-8b58-91628772cdd4,1151 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,1974
d45a421c-8d57-4cbd-906d-a383429bcd70,1141 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,1974
9e00ae2b-d29e-4fc1-ad6d-3c3b8b921399,1135 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,1973
d68ad43f-443d-49c5-b2ad-d90c6656c706,1119 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,1973
0fb495b7-7aa4-407a-a012-d38d0d1b8f1f,1051 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,1973
775317a7-ae7d-48da-a9af-50f715200a36,1017 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,0.0,1974
212dc284-c696-492a-9afb-5902e2a7f4e7,951 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,0.0,1971
b706615c-a8f0-4b60-8228-496e84654496,917 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,0.0,1976
b347bcbb-c283-4839-adf5-9a9f673d1eb5,851 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,0.0,1969
0a7047d7-27b7-4185-9538-1e2c001d4645,843 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1969
33e8938a-54d3-46de-ad82-a4dcee00945c,817 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1969
0e58a493-d7b1-4abe-8df7-df2df9ae78ae,705 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1970
926100be-06d1-4820-b0bc-7e50390ac9bc,721 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,0.0,1969
3ecb92d4-e3bf-43b4-9ae6-bc22ede7532c,103 CANVASBACK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,60.0,1997
9e75557a-d756-4ca5-aced-32a99f7088c9,751 PINE AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1970
9a0c9ec9-2881-4c79-b621-4fd66f76596f,128 CANVASBACK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,30.0,2003
ce35e495-7c9a-4a1c-b248-5e258f34eb54,336 E SAGEBRUSH DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,30.0,1973
1350fb72-802e-4439-a28b-8e1849dbff0d,70 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1979
599c539a-bfb7-425d-9029-ef1e68391116,538 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2005
00e39880-c02c-4508-9151-b13465096a28,96 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1980
7c4d0d7d-be13-411c-9bb7-012ca24a6d0e,79 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,60.0,1972
0dc3cecb-2739-4e2d-a440-55c62bd86383,83 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1984
e838e856-ae7b-423b-87f2-f3ed59f41520,84 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1987
29e67b15-91ce-4cf3-b4ba-3a2ea731fe58,571 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1993
ad0acc9a-06f0-44e2-ad56-90bf9deb325a,545 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1970
4338accc-22dd-4b51-83fa-dda12313bb75,535 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1972
c8ed99a6-45ce-4679-9659-104e541df5aa,492 W CLUB OAK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1990
5baf9317-efe2-48d8-a562-650396255db5,348 W MISTY OAK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1987
31dc1551-41a6-4537-8994-d8f200ac9763,305 W LIVE OAK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2007
ed6213b9-ca21-45b6-a785-0b4bf45daa27,1148 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,0.0,1967
6182bab6-6d4d-4daf-b9d6-ae02a3e1c891,1124 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,0.0,1967
3200ffa8-ce6c-4e82-8df0-c1c12061c6d4,1116 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,1967
f56f4672-8e83-4732-829e-64401d6a3777,1048 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1968
e6970059-8755-4e36-ab2c-08df6b473872,1024 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,1968
c9ec3fce-bc4d-4fb1-8f03-78799f2d0775,1016 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,1967
3309e859-9299-4e58-9190-5da18d0f9eaf,948 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,0.0,1969
1915848d-171d-4724-9b65-3ebd7034d43a,916 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,40.0,1968
a6646017-2ddb-4256-b606-9ac7164b614f,848 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1974
f042b803-b505-4ea9-8f15-7759ef4cdb2b,842 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1970
1f962fc0-1eb3-4d55-a13a-1b15d0a0848d,816 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,1968
203e6aaf-11a3-4d27-9f26-ae55f0af23c1,736 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,1968
21462697-c02e-4d27-bd27-7b4edfda57b1,720 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,20.0,1968
2456a8a0-8b4e-48d7-9327-fd9144cb838d,704 PINE AVENUE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,1967
74eb66b0-606a-4431-8809-3f1d2108bc63,101 CANVASBACK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,80.0,2002
4d30104f-4c20-4a93-8a37-aac864c71b17,104 CANVASBACK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,20.0,2004
0df1ee58-3bfd-4737-9883-b22591e11775,106 CANVASBACK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,10.0,2008
86b0b455-14d5-482c-8286-b1847091cf6c,123 CANVASBACK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1980
e561a7e8-55eb-4911-ba23-cf4ee13f4499,340 SAGEBRUSH DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,30.0,2002
7ace5703-5087-493c-85c1-f5a9d650e861,342 EAST SAGEBRUSH DRIVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,1983
4accab5e-e31d-4a5d-87b3-32667000cbb5,346 EAST SAGEBRUSH DRIVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,10.0,2003
ff88c9b3-74f3-4383-9731-d34d8fa52246,348 EAST SAGEBRUSH DRIVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,30.0,2004
e8691b4c-2e83-425c-b1c3-b89d8dfbc8bd,352 EAST SAGEBRUSH DRIVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,134.0,100.0,1971
90f91db2-8006-48b0-a0ef-c761e8a82240,59 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,2006
afb994d6-8b8d-42fd-964f-34281c8ad46c,115 CHANNELVIEW ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1981
03b8c2e5-bd47-45fc-8213-0693f0c12592,116 CHANNELVIEW ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1985
43d9bc8e-d0c5-4dc5-af36-b5929f3c9282,118 CHANNELVIEW ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,40.0,1968
586cafbd-fbf5-401c-a662-20a31d5a716d,122 CHANNELVIEW ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,70.0,1976
7799b438-0215-44d6-9902-0d9b9cf7b025,91 CHANNELVIEW ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1965
b625f9c2-485b-43d6-a818-15b56eef8c86,128 CHANNELVIEW ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,60.0,1995
0bfb4496-f72b-4da3-a6c8-99908768feb0,563 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,60.0,2000
cdb99ed7-7c50-41b1-b340-213f7df269fb,559 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,0.0,2000
26c7362c-edfb-47fc-999b-58465e4bcebd,553 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1975
3a56bb25-664d-4686-83a5-09edfc06468d,531 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1967
7ee9ec6f-c007-42b2-aa09-bb9a40151657,431 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,2003
d43b2866-97ec-4a09-a69c-ada2a7b62e86,437 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2001
4d445228-4006-4c23-b50f-73963b2fd31c,435 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2011
5df759ab-af4a-4baa-b5e9-1a6ed1502528,466 WEST CLUB OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1968
e01b66f3-7f8f-421f-92a7-acbd657fdb2a,470 WEST CLUB OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1967
74706523-78c9-40c0-969c-443a2bfee8f9,471 WEST CLUB OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1967
79bdbd85-2042-4d54-871d-bdbcd3322b77,329 WEST LIVE OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2006
8f359be1-addd-435e-b98f-6cbd98deb626,272 WEST LIVE OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1978
bb54583b-ee7a-4da0-8f21-09243a90dd60,416 FOREST OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,50.0,2007
fb19eb5c-6a88-4fdf-a71b-f4be53f50a0d,1 NORTHVIEW DRIVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2010
5c2fa408-e44f-41d0-b1af-a1ae8cfa5485,199 FOREST OAK ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,70.0,1981
4a762de1-ae8e-41c0-aef0-d49a1db59932,85 NORTHVIEW DRIVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2006
67869812-91e0-4058-9222-ba5d305c9a41,300 W LIVE OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2007
45a79d39-d772-41c7-bd51-638f9fc98dab,1148 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1967
81db49f3-4cb5-4581-ab26-61059328a463,1136 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1966
4dc1e9b7-2f8e-4c1e-b30a-fda017c9d7de,1151 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,20.0,1967
04b6f0c1-80b3-4d9f-8398-5292127ecaf8,1129 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,1967
42411469-1bb9-479a-8bc2-f1407a785e23,1126 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1967
63dcc26e-eeb3-4d45-b267-9158bf285949,1119 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1967
7a8ec81b-638d-47c7-8021-826deae3ec8d,1114 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1966
79bd1baa-8997-4f5e-847d-378e8fee121b,1105 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,0.0,1967
1e301e56-fc10-4aa7-bfe4-924132738bef,1104 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,2008
dc0e4686-be0f-4d8d-80af-27b1e7e14b8f,1051 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,20.0,1967
e147656c-48aa-4785-8654-33ba4f79110b,1048 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1967
d06a6d66-c42d-4b6d-b090-4163b3285ab1,1027 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,40.0,1967
3c9d9816-5db9-4d2c-adc6-671bf3980fae,1028 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1967
80fcb7ab-5d8e-4fb4-90e2-e732837a8b96,1005 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,20.0,1967
ceb211c4-faaa-4774-8c5b-20a5261122bc,1004 OAK AVE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,1967
5a9803f7-4f7c-4229-bdf5-d1d222354966,142 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,10.0,2004
