Source 1 Roof,Source 2 Roof,Source 1 Hit,Source 2 Hit,Target Glazing Pressure,Target Glazing WBD,Target Roof Pressure
901,0.0,0.0,0,0,0.0,0.0,0.0
902,0.0,0.0,0,0,91.24251794610998,0.0,0.02147068189633551
903,0.0,0.0,0,0,117.2772866030035,0.0,0.009577820167024796
904,0.0,0.0,0,0,130.1161448937541,0.0,0.004606021360013855
905,0.0,0.0,0,0,0.0,0.0,0.0
906,0.0,0.0,0,0,0.0,0.0,0.0
907,0.0,0.0,0,0,0.0,0.0,0.0
908,0.0,0.0,0,0,0.0,0.0,0.0
909,0.0,0.0,0,0,117.2772866030035,0.0,0.0
910,0.0,0.0,0,0,130.11614489375393,0.0,0.0
911,0.0,0.0,0,0,131.2160165626103,0.0,0.012886104190033809
912,0.0,0.0,0,0,0.0,0.0,0.0
913,0.0,0.0,0,0,0.0,0.0,0.0
914,0.0,0.0,0,0,0.0,0.0,0.009589785410466088
915,0.0,0.0,0,0,0.0,0.0,0.0
916,0.0,0.0,0,0,234.5545732060073,0.0,0.0
917,0.0,0.0,0,0,0.0,0.0,1.1965243441293074e-05
918,0.0,0.0,0,0,117.2772866030035,0.0,0.0
919,0.0,0.0,0,0,589.1096247671994,0.0,0.0
920,0.0,0.0,0,0,365.7705897686176,0.0,0.0
921,0.0,0.0,0,0,0.0,0.0,0.0
922,0.0,0.0,0,0,76.59535692104224,0.0,0.0
923,0.0,0.0,0,0,247.39343149675756,0.0,0.0
924,0.0,0.0,0,0,278.41560839099924,0.0,0.0
925,0.0,0.0009171000153926837,0,1,408.53175328475345,0.0,0.0
926,0.0,0.0,0,0,0.0,0.0,0.0
927,0.0,0.0,0,0,260.2322897875082,0.0,0.0
928,0.0,0.0,0,0,0.0,0.0,0.012886104190033809
929,0.0,0.0,0,0,278.41560839099935,0.0,1.1965243441293074e-05
930,0.0,0.0,0,0,117.27728660300365,0.0,0.014674989390933054
931,0.0,0.0,0,0,655.5549266216698,0.0,1.1965243441293074e-05
932,0.0,0.0,0,0,631.6674872522717,0.0,0.0
933,0.0,0.0,0,0,0.0,0.0,0.0
934,0.0,0.0,0,0,91.2425179461101,0.0,0.004606021360013855
935,0.0,0.0,0,0,0.0,0.0,0.0
936,0.0,0.0,0,0,0.0,0.0,0.0
937,0.0,0.0,0,0,0.0,0.0,0.0
938,0.0,0.0,0,0,131.2160165626103,0.0,0.0
939,0.0,0.0,0,0,0.0,0.0,0.0
940,0.0,0.0,0,0,130.11614489375393,0.0,0.0
941,0.0,0.0,0,0,260.2322897875082,0.0,0.00921204272002771
942,0.0,0.0,0,0,0.0,0.0,0.011892861729310714
943,0.0,0.0,0,0,0.0,0.0,0.009577820167024796
944,0.0,0.0,0,0,228.94678447583001,0.0,0.0
945,0.0,0.0,0,0,260.2322897875082,0.0,0.0
946,0.0,0.0,0,0,0.0,0.0,0.017492125550047664
947,0.0,0.0,0,0,247.39343149675773,0.0,0.0
948,0.0,0.0,0,0,327.77746331083483,0.0,0.0
949,0.0,0.0,0,0,261.33216145636425,0.0,1.1965243441293074e-05
950,0.0,0.0,0,0,0.0,0.0,0.0
951,0.0,0.0,0,0,0.0,0.0,0.0
952,0.0,0.0,0,0,0.0,0.0,0.0
953,0.0,0.0,0,0,0.0,0.0,0.0
954,0.0,0.0,0,0,0.0,0.0,0.017492125550047664
955,0.0,0.0,0,0,91.2425179461101,0.0,0.013202374065425215
956,0.0,0.0,0,0,208.51980454911376,0.0,0.012886104190033809
957,0.0,0.0,0,0,0.0,0.0,0.0
958,0.0,0.0,0,0,117.27728660300365,0.0,0.0
959,0.0,0.0,0,0,131.21601656261046,0.0,0.004606021360013855
960,0.0,0.0,0,0,270.2124846530805,0.0,0.0
961,0.0,0.0,0,0,452.28668796253544,0.0,0.0
962,0.0,0.0,0,0,0.0,0.0,0.0
963,0.0,0.0,0,0,0.0,0.0,0.0
964,0.0,0.0,0,0,0.0,0.0,0.0
965,0.0,0.0,0,0,604.2126995431166,0.0,0.0
966,0.0,0.0001521787649103071,0,1,536.2972678599485,0.0,0.0
967,0.0,0.0,0,0,262.4320331252209,0.0,0.0
968,0.0,0.0,0,0,130.1161448937541,0.0,0.0
969,0.0,0.0,0,0,117.2772866030036,0.0,0.012886104190033809
970,0.0,0.0,0,0,0.0,0.0,0.0
971,0.0,0.0,0,0,556.8312167819985,0.0,0.0
972,0.0,0.0,0,0,91.2425179461101,0.0,0.012886104190033809
973,0.0,0.0,0,0,457.893608204589,0.0,0.010887332503139297
974,0.0,0.0,0,0,262.4320331252209,0.0,0.0013095123361145013
975,0.0,0.0,0,0,0.0,0.0,0.0192810107509469
976,0.0,0.0,0,0,278.41560839099935,0.0,0.012886104190033809
977,0.0,0.0,0,0,262.4320331252209,0.0,0.01915564033404959
978,0.0,0.0,0,0,957.159846328833,0.0,0.009589785410466088
979,0.0,0.0,0,0,130.11614489375404,0.0,0.011892861729310714
980,0.0,0.0,0,0,361.4550025991905,0.0,0.0
981,0.0,0.0,0,0,0.0,0.0,0.017492125550047664
982,0.0,0.0,0,0,278.41560839099924,0.0,0.01419561652614831
983,0.0,0.0,0,0,582.8136654390548,0.0,0.0
984,0.0,0.0009171000153926837,0,1,0.0,0.0,0.004606021360013855
985,0.0,0.0,0,0,0.0,0.0,0.004606021360013855
986,0.0,0.0,0,0,0.0,0.0,2.3930486882586148e-05
987,0.0,0.0,0,0,270.2124846530805,0.0,0.0
988,0.0,0.0,0,0,0.0,0.0,0.011892861729310714
989,0.0,0.0,0,0,327.7774633108349,0.0,0.0
990,0.0,0.0,0,0,0.0,0.0,0.0
991,0.0,0.0,0,0,131.2160165626103,0.0,0.0
992,0.0,0.0,0,0,91.24251794610998,0.0,0.0
993,0.0,0.0,0,0,377.5095763905118,0.0,0.0
994,0.0,0.0,0,0,540.4249693061616,0.0,0.0
995,0.0,0.0,0,0,0.0,0.0,0.011892861729310714
996,0.0,0.0,0,0,0.0,0.0,0.0
997,0.0,0.0,0,0,457.89360820458865,0.0,0.004606021360013855
998,0.0,0.0,0,0,0.0,0.0,0.0
999,0.0,0.0,0,0,130.11614489375393,0.0,0.0
